index,Ticker1,Ticker2,ro,lAB,lBA
1840,NEO,SUSHI,0.8435704608335558,0.7872184554360785,0.9039563509683494
565,BAND,BSV,0.8435009739944096,1.5093318296685792,0.47139660023319613
1022,DODO,LINK,0.8434241859529347,1.1002979244414006,0.6465197667363738
1838,NEO,SNX,0.8433926009892978,0.7578388074570619,0.938604716998205
593,BAND,PERP,0.8433766212686024,0.5136800905076826,1.384683071129862
2072,RSR,VET,0.8429830115519941,0.8709436747500742,0.8159199938723808
1455,KAVA,YFII,0.8428675819507202,0.6516474818480741,1.0901995027874345
1865,ONT,SXP,0.8428612709114687,0.6340857390626865,1.1203770692787391
91,ADA,ZIL,0.8428450568233263,1.1711084201214659,0.6065943832406532
1930,PERP,XEM,0.842800481108425,1.6754808682907092,0.42394554566369885
2029,RAMP,YFII,0.8427108450159569,0.754308826653855,0.9414732311403725
1280,FTT,STEP,0.8427065300901937,0.4155419515122562,1.708983396916325
1516,KNC,SXP,0.8425250541662335,0.50938126188044,1.3935504110954664
599,BAT,OKB,0.8423314855497299,0.7495905563690474,0.9465465186558384
1992,PUNDIX,XMR,0.8421982080099516,1.341776084807932,0.5286260722680161
1907,PERP,PROM,0.8419166266054076,1.5199432785292954,0.46634872246054504
2018,RAMP,STEP,0.8417748226055953,0.3891681013081034,1.820768068068602
1819,MTL,XLM,0.8415912275229702,1.6566527073926414,0.4275342629647193
2202,TRU,UNISWAP,0.841439506849036,1.518818020351172,0.4661654221897134
1888,ORBS,TRU,0.8413380671332632,0.44426142534380936,1.593318039394795
2130,SRM,TRU,0.8409806018910974,0.6528455835773526,1.083331787099872
1792,MTL,MVDA10,0.8406090504465058,1.0896663463868788,0.6484770113673807
2156,STMX,XLM,0.8404825298191244,1.417022061757879,0.49851791443163646
1148,EOS,XEM,0.8404444349667972,0.7421762890145442,0.9517238137647066
797,CAKE,SKL,0.8402065476029512,0.8194811767552446,0.8614560805778171
1176,ETH,IOTA,0.8401933988496948,0.9454800795091653,0.746631222349047
2203,TRU,VET,0.8399551849073729,1.8820968921416341,0.3748609944570727
86,ADA,STMX,0.83979841429556,0.8747239033711731,0.806267410705561
1138,EOS,SNX,0.8397472587601245,0.5226526439467832,1.34922393823563
1918,PERP,SRM,0.8396367454762483,0.7409978238785171,0.9514061197425671
536,BAL,KAVA,0.8393456016629343,0.6405781019310076,1.0997894509775017
1976,PROM,ZIL,0.8389630437964322,0.8674186670633406,0.8114409057382863
552,BAL,SRN,0.8389262595851198,0.6850035376861001,1.0274359624460683
1899,OXY,SKL,0.8388828197517533,0.9502296018309587,0.7405835220442246
894,DASH,GRT,0.8387983932649997,0.8373084507150256,0.8402909870826162
608,BCH,DOGE,0.838761454672323,0.6767105894867892,1.0396183963628747
1970,PROM,XEM,0.838701729037823,0.9235585352915726,0.7616415889318374
1879,ORBS,PROM,0.8386659153957766,1.1669869236610533,0.602714994817649
2095,SC,XLM,0.8385567233181832,1.1562621580395651,0.6081470134890177
1196,EXCH,STMX,0.8385527268188062,0.7225951143447965,0.9731185025971925
226,ALPHA,DASH,0.8384259188408926,1.2549440754746835,0.5601508745465815
906,DASH,MTL,0.8384222877081666,0.564508489974073,1.2452459883430294
1849,OKB,STORJ,0.8383472240914945,0.8697507612810463,0.8080775544326398
734,BTC,ZRX,0.8383386452685392,0.8700634095338847,0.8077706480349562
1459,KIN,LINA,0.8381978258710984,1.1451852264244209,0.6135038935916662
2037,REEF,TRU,0.8379664683961445,0.41077514688302186,1.7094213403233753
1550,KSM,RUNE,0.8376404242074543,0.7448828864112492,0.9419487184715217
477,AUDIO,SC,0.837565336078435,1.613624988157942,0.43474518388625566
2120,SNX,SUSHI,0.8375626070202808,0.869854682355779,0.8064693274728901
1586,LINA,ORBS,0.8375428769748747,0.8067690552040201,0.8694905515357879
817,CHZ,LINA,0.8372153775865493,0.6886040419935274,1.0178993234459939
1191,EXCH,MTL,0.8369421423461113,0.6177009715890472,1.133998782344345
237,ALPHA,KIN,0.8367819495931642,0.6935703788831377,1.0095644976829625
1626,LINK,SC,0.8366467438464442,0.8166158702765719,0.8571689572378611
2092,SC,TRU,0.8364862383212606,0.334963764243395,2.0889102093814023
547,BAL,PUNDIX,0.8364488993086905,0.7109638766062378,0.984082010600117
807,CHZ,DEFI,0.8363577736839838,0.7574122936518524,0.9235317824444441
2239,XEM,XMR,0.8362986474097741,1.1115820571249586,0.6291892021614333
1967,PROM,UNI,0.8362494877164866,0.8592972012472654,0.813819950409517
495,AVAX,LRC,0.8359527663232613,0.7817620534895339,0.8938999077842409
1799,MTL,PUNDIX,0.8358967697185613,1.156853007759418,0.6039863361545011
730,BTC,SC,0.8356598580044535,0.8168715978562536,0.8548802530442603
1313,GRT,RSR,0.8356563108438018,0.6988215322486387,0.9992844204528771
2124,SNX,UNI,0.8356457460271991,1.1063948304538371,0.6311524544695438
1440,KAVA,PROM,0.835517081362897,1.0126947761494816,0.6893378041343138
1347,HOLY,TRU,0.8355035016567749,0.7862275111340905,0.8878678135719394
1006,DENT,RUNE,0.8354844371679438,1.0964090499732777,0.6366549462236278
1981,PUNDIX,SKL,0.8354531112385146,0.7893244670811621,0.8842775438840466
2036,REEF,SC,0.8354167512044395,1.0226842933252676,0.6824404684300793
1404,ICP,SXP,0.8353918643957343,0.9519788570942159,0.7330830531559934
1252,FLM,XRP,0.8352729117673992,0.8323370633681318,0.8382191155938159
1421,IOTA,MTL,0.8350922345175937,0.6653043810810384,1.04821050331644
49,AAVE,KAVA,0.835052686052044,0.7527444735201357,0.9263608209859286
1007,DENT,STEP,0.8349880938997027,0.5512220889492417,1.2648352287247684
1113,EGLD,ENJ,0.8348871782820064,1.2131997880464314,0.5745439517279358
909,DASH,PERP,0.8348145703632533,0.469019970819401,1.4858969985291621
2081,RUNE,SC,0.8343209430888285,1.20724926361456,0.5765929680441491
1566,KSM,VET,0.8343009129967592,0.9632595632850578,0.7226069067546245
36,1INCH,ZRX,0.8339628127210451,0.9336037488119947,0.7449562771000107
631,BCH,SRN,0.8338189420917554,0.543200635123149,1.2799212357941983
1536,KSM,MVDA10,0.8337461463794295,0.9741430468039801,0.7135837379152649
2075,RSR,XLM,0.8337451243103418,1.3237437370531706,0.5251250018064078
769,BTT,SXP,0.8337174478453768,0.6880967309251329,1.0101556243513616
2166,SUSHI,SXP,0.8335322680213111,0.8241525507139112,0.8430187363139385
1436,KAVA,NEO,0.8334801652833388,0.8725580565399604,0.7961523943466414
1603,LINA,VET,0.8334767205844087,0.9499287045184824,0.7313006128268065
2243,XLM,XMR,0.8334042449826508,0.9335025208827059,0.7440393785957153
47,AAVE,FLOW,0.8332237469548383,0.5344457090476828,1.299031502613334
867,CONV,SRN,0.8331922445006359,1.1641313629545658,0.5963324573045639
1473,KIN,QTUM,0.8331858176489194,0.9618055215682618,0.7217660859332353
2206,TRU,XLM,0.8330971517362578,2.868677709305394,0.24194103854180227
225,ALPHA,BTT,0.8330865891456631,1.2211423173912903,0.5683475669707431
1199,FIDA,KSM,0.8329605646313766,1.9684887927425745,0.35246494914728976
1094,DOT,TRU,0.832832679467458,0.6060287182922653,1.1445171673439456
685,BSV,DASH,0.832567924088795,0.5045140054056916,1.3739347982304906
1584,LINA,MVDA10,0.8325228797858948,0.9602008582851633,0.7218222514451889
70,ADA,DODO,0.8324481495408261,0.8327458234234615,0.8321505820648972
1140,EOS,SUSHI,0.8320143117750848,0.5377995092795675,1.2871856575806442
2102,SHIT,STX,0.8319678882965306,0.5745786902035004,1.2046575672888946
1350,HOT,KSM,0.8318472681295175,0.8829290726877823,0.7837207980795903
1336,HBAR,STEP,0.8313617995530634,0.4096950349761975,1.6870168851235001
23,1INCH,QTUM,0.8313200279485963,0.5830798935068195,1.185245789752776
2115,SKL,XRP,0.8312226914443297,0.8367858624593506,0.8256965058435358
2003,QTUM,STEP,0.8306646664559834,0.4341396249172087,1.5893591565847398
715,BSV,XMR,0.8304659575039345,0.7470906324325612,0.9231459700241693
1547,KSM,REN,0.8304525604113898,0.5564868433241622,1.239295166394618
824,CHZ,MVDA10,0.8303515192821457,0.787701355247166,0.8753109804639354
2012,RAMP,RSR,0.8298982080618353,0.9584540325572318,0.7185853597033298
735,BTT,CAKE,0.8298179486452024,0.7647818407946504,0.9003846471802218
1179,ETH,SC,0.8297302459553827,1.061943739824129,0.6482944954948331
1803,MTL,REEF,0.8297259050089697,0.96761422191495,0.7114871421386216
469,AUDIO,PROM,0.8296594919776212,1.6867481749089317,0.40808395874845294
1185,EXCH,KIN,0.8294940808789095,0.5036169701285488,1.3662375793999137
1225,FLM,KAVA,0.829426860702216,0.7804126041377458,0.8815194854706724
475,AUDIO,RSR,0.8293631369466644,1.387649803013068,0.4956893385005827
1525,KNC,XLM,0.829320230878506,0.822099344494791,0.83660454171392
1655,LTC,STMX,0.8292142607112556,0.5762868916280578,1.1931492806029271
1578,LINA,LINK,0.8291592141571327,1.0790314156480336,0.637150125984774
1619,LINK,PERP,0.8288539970729152,0.47287127198723,1.4528244559595505
719,BTC,LINA,0.8288298990415084,0.6378462169937604,1.076997845629422
1643,LTC,MTL,0.8288116460207686,0.4933389635408588,1.3924072399417604
1995,PUNDIX,ZIL,0.8287505768097829,0.9326915543156438,0.7363929858531881
561,BAL,XMR,0.8286509284957031,1.1219774195163157,0.6120108563261556
8,1INCH,CHZ,0.828287051855846,0.8357883787516895,0.8208530505015257
1520,KNC,UNI,0.8277971183018229,0.6452936118414714,1.0619167096871034
364,AR,KSM,0.8277645942855396,2.2055390543127,0.31066973047377183
1585,LINA,ONT,0.827463953289121,1.1749323708876758,0.5827540469206445
1135,EOS,PUNDIX,0.8272171452744849,0.6094422737571318,1.1228105349790083
2193,THETA,ZIL,0.8271916532936657,0.8186026725244181,0.8358707517636373
1929,PERP,WAVES,0.8270433850722028,1.0999375742960265,0.6218541640687716
656,BNT,KSM,0.8268918854282389,0.4050930883000094,1.6878841183305662
1331,HBAR,MTL,0.8268574083643121,0.8210109101057466,0.832745540103586
1583,LINA,MTL,0.8267529258236889,0.7356012640537729,0.9291996000540645
930,DAWN,DODO,0.8265901186495865,0.773151053506616,0.8837228134790235
1980,PUNDIX,RSR,0.8263875068974573,0.7403172481739022,0.9224644073074149
1978,PUNDIX,RAMP,0.8260381922068001,0.6407492251179496,1.0649081859734952
1307,GRT,PROM,0.8255310157860916,0.8388148074593127,0.8124575913115042
500,BADGER,CHZ,0.8253639360976677,1.6472513475348667,0.41355293351563976
1200,FIDA,STEP,0.8252933775154315,0.8724863755349505,0.7806530601159449
234,ALPHA,HOT,0.8252335171361043,0.8692245416632459,0.7834688566221607
513,BADGER,REN,0.8250365618175831,0.8959910891831082,0.7597010021119432
1462,KIN,MID,0.8249893214060205,1.9523218275083745,0.3486143374745661
759,BTT,PRIV,0.8246833401262748,1.1431059482699046,0.5949602593803024
576,BAND,FTT,0.8246765601223129,0.6058196555018527,1.1225971667290862
919,DASH,SUSHI,0.8246483371192762,0.6741838305407624,1.0086935478237797
1067,DOGE,PRIV,0.8246195635565805,1.0098322859511053,0.6733765933813388
1188,EXCH,LTC,0.8241918335807124,1.021928091959018,0.6647162201392721
592,BAND,OXY,0.8236958992584158,0.6946546177490042,0.9767083052779473
560,BAL,XEM,0.8236422276907687,0.8391983027845618,0.8083745128945604
1867,ONT,TRU,0.8236185810963464,0.29503494814378645,2.299210894827834
254,ALPHA,SKL,0.8235728907353526,1.0853710600519582,0.6249220486141533
1606,LINA,XLM,0.8235589070753129,1.442419288471562,0.4702164473561501
48,AAVE,ICP,0.8226580147017089,0.6285275251965875,1.0767487214522253
1262,FTT,KSM,0.8226068610318703,0.9067528124410861,0.7462695880644675
664,BNT,PERP,0.8225073166472644,0.30306064522937004,2.2322868263751747
1183,ETH,ZEC,0.8224677207591716,0.9891668746988732,0.6838615091075666
467,AUDIO,PERP,0.8222898121908889,0.9259323092743912,0.7302483437075459
2033,RAY,TRU,0.8222242768960403,0.802725907822508,0.8421962651624038
925,DASH,WAVES,0.821836070478157,0.6140895541976498,1.0998632400146486
45,AAVE,EOS,0.8217303482684387,1.1198627592412242,0.6029674258682257
1565,KSM,UNISWAP,0.821566689794525,0.7641149934819387,0.8833380205042234
227,ALPHA,DAWN,0.8213622575241359,0.9921409966727746,0.6799799225589824
704,BSV,SKL,0.8212015262517025,0.43810137897607876,1.5393056928838103
370,ASD,BAND,0.8211630847365843,0.5970934130225428,1.1293187917124867
1552,KSM,SECO,0.8210292597952886,0.37734859987809455,1.786382792086069
633,BCH,SUSHI,0.8210181385831917,0.4884921464003249,1.379900964324205
1900,OXY,STEP,0.8209703506154818,0.35297822019888414,1.9094444869996483
2204,TRU,WAVES,0.8208270134736037,1.5934666791159697,0.4228246469651849
1901,OXY,WAVES,0.8206815111480733,0.7889990689720472,0.853636169200786
750,BTT,KNC,0.8206805437225122,1.1203236631395481,0.601180334759014
2074,RSR,XEM,0.8206658219216877,1.0980370355423315,0.6133603598696055
2008,QTUM,WAVES,0.8206476401086473,0.9590497782107993,0.7022185547785661
1972,PROM,XMR,0.8203484936444184,1.200703707964406,0.5604810300499347
1579,LINA,LTC,0.8202426715431719,1.2260809037828382,0.5487386991710662
1577,LEO,STX,0.8202230663575417,0.2645796356860523,2.542772715067406
1806,MTL,RSR,0.819957588165935,1.0165997814199743,0.6613521453366772
604,BCH,CONV,0.81986116081492,0.38227173901732214,1.7583625845339552
1936,PERP,ZRX,0.8196225103321918,1.488782898152642,0.4512283559119493
1635,LINK,XMR,0.8196184069475633,1.2355874446192876,0.5436882156197778
614,BCH,KAVA,0.8194195057723815,0.49904286878579374,1.3454722398377013
741,BTT,EOS,0.8194033594682046,1.0581605075000728,0.6345179778954599
1278,FTT,SC,0.8189760847704258,1.1616154888145982,0.5774043423873004
278,ALT,PROM,0.8186147160642337,0.9150597172575005,0.7323347763196854
1244,FLM,STMX,0.8184945788610628,0.7234604928348968,0.9260123838964572
1053,DOGE,FIL,0.8183223075612512,0.6012008582264667,1.1138563591340047
1482,KIN,STMX,0.8181430542670364,1.1612004743712343,0.5764362588706641
1413,ICP,XMR,0.8179123186478968,1.711774060416173,0.39081125042479825
487,AUDIO,WAVES,0.8175076260250311,1.2242197827747316,0.5459140000942618
1913,PERP,RSR,0.8174627324623672,1.214594508551209,0.55017976308977
1517,KNC,THETA,0.8174221265831588,0.6478812362547084,1.0313293480921946
58,AAVE,SXP,0.8171278574093134,0.711588840195996,0.938319852192213
56,AAVE,SRN,0.8170621418934156,0.7880053573521193,0.8471903616984471
962,DAWN,TOMO,0.8170533297774774,0.9253287980096818,0.7214474953512452
1206,FIL,MER,0.8167718229154075,0.6289182966509103,1.06073589250155
2087,RUNE,XRP,0.8167444404132083,1.0896799717847145,0.6121719203972634
1444,KAVA,SKL,0.8165995602531652,0.8590961177566906,0.776205162638764
1966,PROM,TRX,0.8164298561834965,0.7975012532502584,0.8358077273875293
713,BSV,XEM,0.8164028906187035,0.5525551896408265,1.206239109334624
1317,GRT,STMX,0.8163312028772783,0.6428779464535632,1.0365834393095015
509,BADGER,PERP,0.8162093362377537,0.9949083960484449,0.669607054486286
1827,MVDA10,RUNE,0.81609673794847,0.6211310607263977,1.0722598301737587
62,AAVE,XMR,0.8159930318743158,1.3049739067610202,0.5102359707100061
1571,KSM,XTZ,0.8158838786014184,0.6466484034587378,1.0294102634464635
695,BSV,LINK,0.8156685556706832,0.48674554312925156,1.3668644779624186
85,ADA,STEP,0.8156677875946199,0.36111222350316724,1.8424021576042457
845,COMP,SRN,0.8154009401175881,0.9394325086267714,0.707745034410766
1860,ONT,RUNE,0.8151437303525387,0.5039399445954608,1.3185287418850056
1853,ONT,PERP,0.8147721240239771,0.4260241844445682,1.558253353508667
1437,KAVA,ONT,0.8147652616749586,1.0461652147653917,0.6345483698587073
709,BSV,UNI,0.814649642602532,0.5145090416800499,1.2898782847923789
410,ASD,SKL,0.8146133110086086,0.5654775709656973,1.1735122320398144
591,BAND,ORBS,0.8146127969725764,0.6437153903294572,1.0308810678766787
2234,WAVES,YFII,0.8145568068257231,0.7052915968262529,0.9407496055983366
724,BTC,MTL,0.814524952804052,0.5577298647704425,1.1895559851605124
1563,KSM,TRU,0.8144910805263663,0.4196814143948793,1.580712648935216
825,CHZ,ONT,0.8144685117189165,0.9512008922673989,0.6973910158981911
80,ADA,NEO,0.8144564600198655,0.9455727913793175,0.7015211640136877
1018,DODO,GRT,0.81436121474285,1.0768905928558146,0.6158324647620395
1212,FIL,SKL,0.8142875864001812,0.8802028123216016,0.7533085149052754
1933,PERP,XRP,0.8140812308882436,1.284183776820133,0.5160696330594915
1589,LINA,PUNDIX,0.8137072242331533,1.001982281067949,0.6608095365354288
1379,ICP,KNC,0.8136925664595602,1.5336832487774215,0.4317029564216317
1275,FTT,REEF,0.813662309329129,0.9427524822215488,0.7022483272202394
900,DASH,LINA,0.8136486480070652,0.6157107562747521,1.0752193552849125
1886,ORBS,STEP,0.8136350554935959,0.37299882815943747,1.7748098748586305
1994,PUNDIX,YFII,0.8134242700770131,0.564775145782621,1.1715441943420624
43,AAVE,DODO,0.8130273573767479,0.6613011051977308,0.9995650674821923
1445,KAVA,SNX,0.8129797477675589,0.7647635341555699,0.8642358595326992
2107,SKL,SUSHI,0.8127907233208334,0.7547887767048663,0.8752498451294797
543,BAL,ONT,0.8127589260973132,0.79661611090355,0.8292288630738437
9,1INCH,DENT,0.8125571071946298,0.4511834420456358,1.4633716376181265
1329,HBAR,KSM,0.8124262610207074,0.8949789367122508,0.7374882273998121
748,BTT,KAVA,0.8121647089444243,0.6939293282032604,0.9505456645890215
528,BAL,DASH,0.8119792988470229,0.7406847292843061,0.890136323443806
1942,PRIV,THETA,0.8117580720752725,0.6336459215162261,1.0399359408841224
2159,STMX,XTZ,0.811727438016042,0.6113361299315416,1.0778054843607432
236,ALPHA,KAVA,0.8114628977227426,1.0161781783909156,0.6479887566797181
1953,PROM,RSR,0.8106914508737165,0.6672083164429103,0.985030630348815
1961,PROM,SUSHI,0.8105736069504557,0.6533441928878344,1.005640793071945
1672,MATIC,OKB,0.8101707280735013,0.6852150195785719,0.957913340882164
687,BSV,DOGE,0.810149515625834,0.5442353609305989,1.2059896963447596
1320,GRT,TRU,0.8101266149632891,0.3123751125572518,2.101016072948482
1645,LTC,ORBS,0.8097672178146456,0.5218259787608805,1.2565931435693192
915,DASH,SC,0.8096324580635444,0.7782160228528776,0.8423171688845332
1349,HOT,KIN,0.8094593941851914,0.6370466244565853,1.0285346247514895
231,ALPHA,FLM,0.8093126596875359,1.077298680145097,0.6079901453534646
2084,RUNE,TRX,0.8092282420911302,1.2069655372607526,0.542559275788524
1163,ETC,PUNDIX,0.8092142673750992,0.6829882859094585,0.9587686114578936
2026,RAMP,XLM,0.8091947660859323,1.4837822694905105,0.44130205820946056
2034,REEF,ROOK,0.8091482342370299,0.8789523887621139,0.7448877474364561
1019,DODO,ICP,0.808986374759935,0.7602021267093878,0.8609012413318471
846,COMP,TRYB,0.8088258253802543,1.145527276518559,0.5710900379345537
838,CHZ,XLM,0.8088121637734272,1.1651422978759012,0.5614568430486501
839,CHZ,ZEC,0.8087357755740722,0.7939583587973934,0.8237882345417827
1959,PROM,STEP,0.8084469193507251,0.26634980233087785,2.453864863754425
1600,LINA,TRU,0.8081214736934083,0.41104269097072815,1.5887895116249928
818,CHZ,LINK,0.8080329574135848,0.864886155918921,0.7549169978016762
2134,SRN,THETA,0.8079949541777832,0.9565372768654551,0.6825200248506235
2108,SKL,SXP,0.807910511084394,0.7418132888116443,0.8798971436145038
1557,KSM,STMX,0.8078161012385554,0.8501285246374507,0.7676096431402019
574,BAND,FIL,0.8077896743121646,0.7134297467423788,0.9146298719738991
515,BADGER,RUNE,0.8077746466850768,1.1642008850227974,0.5604701802081377
194,ALCX,THETA,0.8076182414456883,1.145157333016777,0.5695699665980049
1028,DODO,PERP,0.8075656010135048,0.6010441637229219,1.0850487190504465
1186,EXCH,KSM,0.8075445479898925,0.6612407495614077,0.9862190093710163
220,ALGO,STEP,0.807292042234563,0.4496709986476224,1.449327271305664
42,AAVE,DAWN,0.8072380986556837,0.7018946429599824,0.9283919665966102
923,DASH,TRU,0.807216251021226,0.3106996551590305,2.0971960061534176
1993,PUNDIX,XRP,0.8070912538043622,0.7676306032155695,0.8485804099508646
1424,IOTA,SC,0.8068984130054699,0.9177198094708279,0.7094595127963642
1034,DODO,RSR,0.8068589924803848,0.8922608158431273,0.7296313165240701
1538,KSM,OMG,0.8067889859902614,0.4741839057637975,1.3726920294073146
2143,SRN,ZIL,0.8066728812754052,0.9450550291997362,0.6885537003450354
732,BTC,VET,0.8065035939223009,0.7073891749919791,0.9195052313557989
1975,PROM,YFII,0.8063479391811417,0.5143430055224093,1.2641311188071476
2250,XRP,XTZ,0.8061698048287155,0.5385469754436867,1.2067837790419957
773,BTT,WAVES,0.8059799258275205,0.6149021402350299,1.0564341841266676
491,AUDIO,XTZ,0.8059144483402373,0.9562859807961839,0.6791881415042709
758,BTT,PERP,0.8055204059756352,0.46207460471077005,1.404238877938986
765,BTT,SC,0.8053928034203656,0.7904137929228705,0.8206556788472091
1173,ETC,XEM,0.805299554165664,0.8146896587572718,0.7960176798225852
1,1INCH,ALT,0.8051653996837743,0.8014885491393372,0.808859117880208
1474,KIN,RAMP,0.8051316136613381,1.0506913100003301,0.6169622886827782
1316,GRT,SKL,0.8050912998811665,0.7100459491794512,0.9128592338191519
1951,PROM,REEF,0.8048626982221017,0.6230691611432393,1.0396983246622862
683,BSV,CONV,0.8047953780412472,0.31244447724153884,2.072994236399466
218,ALGO,KSM,0.8044330473345551,1.0014356947450898,0.646184803517192
1279,FTT,SKL,0.8043889977940275,1.0449938467262663,0.6191822677225497
964,DAWN,UNI,0.8043313271828679,1.0387356227522537,0.6228234304447802
1592,LINA,REEF,0.8042523068731683,0.8344997785405874,0.7751011920482533
229,ALPHA,DODO,0.8042061026661936,0.9087175897816632,0.7117144675508501
573,BAND,ETC,0.804187426525727,0.96289213614707,0.6716405635732529
1321,GRT,TRX,0.8041557217028785,0.7981513196634071,0.8102052941792875
88,ADA,TRU,0.8039935709468052,0.41001023166036976,1.5765598324366765
54,AAVE,PUNDIX,0.8039041885137577,0.8070766501927199,0.8007441971659618
2217,UNI,XLM,0.8038910101131594,1.0222711502866275,0.6321617859993026
1962,PROM,SXP,0.8036981087085201,0.6405125648977257,1.0084589832282085
2240,XEM,XRP,0.8034181984265585,0.6375082204712725,1.0125058482944904
1757,MKR,PRIV,0.8031948148055,0.7935550082800618,0.8129517220597827
1831,MVDA25,RUNE,0.8031167571912874,0.694654598682774,0.9285140081193042
1478,KIN,SC,0.8030507950511109,1.3936190965535185,0.46274522287120223
1154,ETC,KAVA,0.802950739601713,0.6086136343588986,1.0593418448570964
1142,EOS,THETA,0.8027928536098741,0.6726174415482783,0.9581618405903713
1605,LINA,XEM,0.8026678376913406,1.1847156822333544,0.5438230178987271
2230,WAVES,XLM,0.802406606003679,1.4232768430141722,0.4523760535545593
2138,SRN,UNI,0.8020607512354206,0.933874027811084,0.6888524892165248
1985,PUNDIX,SUSHI,0.802011172823696,0.7036525442220691,0.9141186607165069
2100,SECO,STEP,0.8018102656814217,0.780421765049706,0.8237849467347503
14,1INCH,KSM,0.8016784133861932,0.6567410700675171,0.9786022342463392
1229,FLM,LINA,0.8011437850282024,0.6816484477153537,0.9415870694644843
731,BTC,STMX,0.8011110862535604,0.6404635969458883,1.0020537866300971
1098,DRGN,KIN,0.8010912509601914,0.5849078207583691,1.0971766312389184
1167,ETC,SUSHI,0.8009247522211622,0.5930857917077123,1.0815980886567385
1834,NEO,PROM,0.8008903555769591,0.9272493486069926,0.6917506737748608
1471,KIN,PROM,0.8006813120841989,1.4662496995602807,0.4372315054612686
449,AUDIO,HBAR,0.8005841824644501,1.0880049239563148,0.5890920335926775
1465,KIN,MTL,0.8004756251972632,0.9730692855987909,0.65849496640997
1439,KAVA,PRIV,0.8002616758086677,1.2982442928508189,0.493296025482076
5,1INCH,BADGER,0.8000286884800168,0.40448889222882983,1.582357178868994
1293,GRT,KIN,0.799958267690245,0.44386566269496136,1.4417272698243393
1302,GRT,MTL,0.7998505449163804,0.5394964328213262,1.1858482378787307
420,ASD,VET,0.7998395501886388,0.5438247635330468,1.176377666014631
1656,LTC,TRU,0.7997593801927941,0.27214032223035145,2.350313474182499
804,CAKE,WAVES,0.7995876901124471,0.6619019781475215,0.9659141312263394
1544,KSM,RAMP,0.7994978071207135,0.7736054571677443,0.8262567665060173
1568,KSM,XLM,0.799479651646924,1.4184940306441727,0.4505959839021849
1498,KNC,LINK,0.7993296383262898,0.5887442212108647,1.0852384578701433
1665,MAPS,MTL,0.7992944561179807,1.0386981449655366,0.6150695759663035
1870,ONT,WAVES,0.7992701288121431,0.5558172639347624,1.1493574961830644
1909,PERP,QTUM,0.798947121076936,0.9092286685176794,0.7020417683461029
1037,DODO,SRN,0.7988729869532318,0.9473169650527586,0.6736900877184602
7,1INCH,BTC,0.7988341502628996,0.8615645443533452,0.740671147401043
550,BAL,SKL,0.7987226442940337,0.641501333226968,0.9944762847162149
448,AUDIO,GRT,0.7986767914089117,1.5979628351740711,0.39918614068752556
2209,TRU,YFII,0.798491698469924,1.342174909991321,0.4750416564779227
745,BTT,FTT,0.7983255153425138,0.5523766528316665,1.1537845149315367
1556,KSM,SRM,0.798109877216194,0.5297529890189986,1.2024082719941085
1501,KNC,MID,0.7975420589099042,0.7818655085069481,0.8135329270949626
505,BADGER,KSM,0.7973681501049792,1.2919679428685382,0.4921143518392475
81,ADA,PERP,0.7969773569931647,0.593242635558098,1.0706798019705142
1036,DODO,SNX,0.7968580687857003,0.8309826690426853,0.7641348074327392
531,BAL,DOGE,0.7966407808487281,0.8054440896460237,0.7879336900841635
810,CHZ,FLM,0.7965189748760586,0.7699828186351668,0.8239696548842329
947,DAWN,ONT,0.7964836061572972,1.0604331104093925,0.5982330508639253
601,BAT,STX,0.7963601264105913,0.6716421839666905,0.9442370745553782
2171,SUSHI,XEM,0.7962529057627799,1.0878213478265326,0.5828334691192079
66,ADA,AUDIO,0.7960285624811482,0.5262122258647434,1.2041937475787161
1263,FTT,LINA,0.7957950966992914,0.8886283500607003,0.7126599504589022
2025,RAMP,XEM,0.7956594104175547,1.2294873812340295,0.5149088205774004
1654,LTC,SKL,0.7955613471283707,0.6191920028267076,1.022167363524302
1916,PERP,SKL,0.7954946073930759,1.2465271611774715,0.5076597527114524
457,AUDIO,LINK,0.7953009529373938,1.5697683499542243,0.40292798982828965
941,DAWN,LINA,0.7948556361530638,0.7452976518557812,0.8477089398458849
634,BCH,THETA,0.7947843521159105,0.6129583032071727,1.0305467159236872
2133,SRN,SXP,0.7947526344168964,0.7176943295726168,0.8800846319751899
1540,KSM,ORBS,0.7947361831323172,0.7755116231044569,0.814437310754078
2236,WAVES,ZRX,0.7944925450808854,1.0850921750231401,0.5817186951658201
1456,KAVA,ZIL,0.7943420736909503,0.9954474908991261,0.6338650062452962
1588,LINA,PROM,0.7942354811542266,1.064555747860045,0.5925570368600529
1277,FTT,RSR,0.7939271661963059,0.977970395412656,0.6445188404282239
733,BTC,XLM,0.793811791383433,1.0699626821655746,0.5889337737125513
1059,DOGE,KNC,0.7935435019928224,0.9570531467113981,0.6579689871130256
1926,PERP,TRU,0.7934974916293879,0.5436192399848618,1.1582339676565974
1032,DODO,RAMP,0.7932254107495904,0.7595311193360551,0.8284144470721331
1646,LTC,PROM,0.7930955451219664,0.7111607780989729,0.884470239449525
1048,DODO,XRP,0.7930653800631092,0.9311054546112746,0.675490293757568
1496,KIN,ZRX,0.7929737017593519,1.4610556527232237,0.43037874054277947
1233,FLM,MTL,0.7929017005127488,0.6002558023247542,1.0473753093949587
